,profissao,media_feminina,media_masculina
20,Geral, 8064.22,9732.58
0,Analista Administrativo,4333.333333333333,2458.3333333333335
1,Analista de BI,5738.805970149254,6426.1992619926195
2,Analista de Dados,7204.819277108434,6620.331950207469
3,Analista de Inteligência de Mercado,9600.0,5769.2307692307695
4,Analista de Marketing,4166.666666666667,4750.0
5,Analista de Negócios,5740.0,7535.211267605634
6,Analista de Sistemas,5000.0,4884.615384615385
7,Arquiteto de Dados,0.0,19777.777777777777
8,Cientista de Dados,7786.764705882353,9411.764705882353
9,Administrador de Banco de Dados,5000.0,6923.076923076923
10,Desenvolvedor ou Engenheiro de Software,8884.615384615385,8454.545454545454
11,Engenheiro de Dados,7650.0,10480.694980694981
12,Engenheiro de ML,7611.111111111111,10705.128205128205
13,Estatístico,8055.555555555556,10718.75
14,Outras Engenharias (não inclui dev),6500.0,6793.103448275862
15,Outro,6760.869565217391,6838.888888888889
16,Product Manager,15333.333333333334,10166.666666666666
17,Professor,6000.0,6937.5
18,Suporte Técnico,2500.0,2611.1111111111113
19,Técnico,5000.0,4272.727272727273
